,count,mean,std,min,25%,50%,75%,max
buyers_new_mean,111.0,0.61205869070521,0.34601987203076967,0.024793388429752067,0.41346153846153844,0.5333333333333333,0.7387914230019492,2.3333333333333335
buyers_new_std,111.0,1.7458863727966647,1.3142211803919759,0.20260017758117307,0.7227152240736938,1.3238162000204936,2.2994171083445094,6.417565935026917
buyers_new_min,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buyers_new_max,111.0,10.414414414414415,12.081141177636,1.0,2.0,6.0,13.5,66.0
buyers_new_median,111.0,0.07207207207207207,0.2508788810167427,0.0,0.0,0.0,0.0,1.5
buyers_new_last_value,111.0,0.018018018018018018,0.13361967614920287,0.0,0.0,0.0,0.0,1.0
buyers_new_kurtosis,102.0,26.27914370290536,29.80450023022572,-6.0,4.0,12.630316263042562,43.970600694470534,114.76955083818781
buyers_new_skewness,107.0,4.043726149493142,2.834724443036601,-1.2296340919151518,1.90839941257448,3.325848389454009,6.218216882234314,10.591065050039315
buyers_new_autocorrelation,92.0,0.20819588999149594,0.29933413879744425,-0.3859224924939798,-0.05302232788301019,0.1754855588110834,0.429356177707639,0.8703882797784891
buyers_new_z_score,111.0,-0.4392896962743331,0.2600521534447885,-1.4638501094228,-0.5795126599683684,-0.3806853282935643,-0.24067613089558948,0.44271887242357316
buyers_new_change,111.0,-10.27927927927928,12.143214469721666,-66.0,-13.5,-6.0,-2.0,-1.0
buyers_new_pct_change,111.0,-0.9979407979407979,0.019151466066412205,-1.0,-1.0,-1.0,-1.0,-0.8
buyers_repeat_mean,111.0,0.45802389944931793,0.39289278629438223,0.0,0.17424242424242425,0.4,0.6411960132890366,1.7912087912087913
buyers_repeat_std,111.0,0.5652678864697119,0.39211509030476405,0.0,0.3905386802120774,0.5188745216627709,0.717930805981342,1.9648459148306132
buyers_repeat_min,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buyers_repeat_max,111.0,2.1171171171171173,2.2268556663794263,0.0,1.0,2.0,3.0,15.0
buyers_repeat_median,111.0,0.28378378378378377,0.44528653503120696,0.0,0.0,0.0,1.0,1.0
buyers_repeat_last_value,111.0,0.2072072072072072,0.6483141370595124,0.0,0.0,0.0,0.0,5.0
buyers_repeat_kurtosis,102.0,1.6616984697252917,4.364498624206585,-3.333333333333335,-0.40590815183495266,0.5326908471487135,2.3148702134213885,27.999999999999982
buyers_repeat_skewness,107.0,1.1554989174698722,0.9530962148693639,-0.49426729102460254,0.5278107620455589,1.0631103843548817,1.6361048539253917,5.29150262212918
buyers_repeat_autocorrelation,93.0,0.06606276179513541,0.2652469768251399,-0.9999999999999999,-0.11111111111111112,0.07845109626932363,0.22999999999999993,0.7083333333333333
buyers_repeat_z_score,94.0,-0.47383251082879874,0.6063786000038301,-1.5296765875863596,-0.8518514438991519,-0.6560819455172846,-0.3781336604647645,1.7545093392046238
buyers_repeat_change,111.0,0.08108108108108109,0.7523917637064923,-3.0,0.0,0.0,0.0,5.0
buyers_repeat_pct_change,10.0,-0.4,1.07496769977314,-1.0,-1.0,-1.0,-0.25,2.0
total_buyers_mean,111.0,1.0700825901545277,0.5464506242631094,0.3,0.6849624060150377,0.9583333333333334,1.25,2.7196261682242993
total_buyers_std,111.0,1.8330745945658053,1.3306540230613446,0.4714045207910317,0.7573963251488165,1.4818344486930155,2.5097604495844905,6.741583701351461
total_buyers_min,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total_buyers_max,111.0,10.82882882882883,12.113759174721997,1.0,3.0,6.0,14.5,66.0
total_buyers_median,111.0,0.7747747747747747,0.48961366374064735,0.0,0.5,1.0,1.0,2.0
total_buyers_last_value,111.0,0.22522522522522523,0.6562245276051717,0.0,0.0,0.0,0.0,5.0
total_buyers_kurtosis,102.0,20.0725887583217,24.779852491407112,-3.333333333333335,2.1163418029933867,9.830954948980597,30.30245491705479,97.39353773934067
total_buyers_skewness,107.0,3.1602163076730467,2.7019583268858764,-1.9999999999999998,1.0651084860195783,2.6464501561209572,5.016743642550433,9.380631305443131
total_buyers_autocorrelation,97.0,0.16027978473706433,0.3037855316467256,-0.75,0.006352809935170181,0.17850758723424237,0.3254722774520596,0.7825611897337434
total_buyers_z_score,111.0,-0.5977126703261829,0.4388239348273319,-2.1213203435596424,-0.764154445099307,-0.5825777620204249,-0.40678115591589425,0.9321704421431152
total_buyers_change,111.0,-10.198198198198199,12.249541601679201,-66.0,-13.0,-6.0,-2.0,4.0
total_buyers_pct_change,111.0,-0.9195336426954075,0.49317695464437983,-1.0,-1.0,-1.0,-1.0,4.0
sellers_new_mean,111.0,0.3483888301382692,0.20938020966717596,0.0,0.228287841191067,0.3225806451612903,0.44,1.0
sellers_new_std,111.0,0.5507060065754189,0.2534512691633352,0.0,0.44314208571169794,0.5237872853015155,0.6355848154478227,1.3730968024109063
sellers_new_min,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sellers_new_max,111.0,1.8288288288288288,1.264004271237561,0.0,1.0,2.0,2.0,8.0
sellers_new_median,111.0,0.05405405405405406,0.19483502755071522,0.0,0.0,0.0,0.0,1.0
sellers_new_last_value,111.0,0.06306306306306306,0.2789356158777107,0.0,0.0,0.0,0.0,2.0
sellers_new_kurtosis,102.0,2.815693591140541,7.498959196699671,-6.0,-0.3526585890266919,0.820591023886015,3.9915926414673404,57.93234941035234
sellers_new_skewness,107.0,1.5980417866477303,1.0601948728617303,-0.3478916862385259,1.107666366819907,1.4110222110229165,1.853834293005333,7.679513885825936
sellers_new_autocorrelation,104.0,-0.08772232240448502,0.297282337966329,-0.9999999999999999,-0.21495037220843669,-0.06234756097560974,0.11249441139130781,0.5555555555555556
sellers_new_z_score,104.0,-0.491050749851134,0.5469367537248784,-1.1413288653790232,-0.6909005562305148,-0.5847071259451311,-0.4984686883925837,3.9577325572819726
sellers_new_change,111.0,0.06306306306306306,0.2789356158777107,0.0,0.0,0.0,0.0,2.0
sellers_new_pct_change,0.0,,,,,,,
sellers_repeat_mean,111.0,0.3957796380445444,0.4435121914136961,0.0,0.03571428571428571,0.31666666666666665,0.5213636363636364,2.253968253968254
sellers_repeat_std,111.0,0.4985722991810679,0.4505449501686741,0.0,0.1311326320782405,0.4912507507890747,0.6487679932887367,2.6456590104379663
sellers_repeat_min,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sellers_repeat_max,111.0,1.8558558558558558,2.2757490149472934,0.0,0.5,1.0,2.0,15.0
sellers_repeat_median,111.0,0.21171171171171171,0.44491852956749045,0.0,0.0,0.0,0.0,2.0
sellers_repeat_last_value,111.0,0.16216216216216217,0.5315592935461504,0.0,0.0,0.0,0.0,4.0
sellers_repeat_kurtosis,102.0,1.1777203733686612,2.8296342639050285,-2.8000000000000003,-0.11142294012585108,0.11810938290806905,1.4802382845312723,11.183431952662723
sellers_repeat_skewness,107.0,1.0050660151232667,0.924873021178368,-1.4609882296387118,0.06478835438717002,0.9329366111140991,1.5424148111180742,3.5196308822893445
sellers_repeat_autocorrelation,83.0,0.1725686494558147,0.2337547039072837,-0.33333333333333326,0.01893775979850762,0.1515151515151515,0.3285482083078634,0.7221472770401113
sellers_repeat_z_score,83.0,-0.5062172864560459,0.5593086063419375,-1.818118685772619,-0.8207092403898566,-0.6148939125010978,-0.4013576839074514,1.8650732220510422
sellers_repeat_change,111.0,0.16216216216216217,0.5315592935461504,0.0,0.0,0.0,0.0,4.0
sellers_repeat_pct_change,0.0,,,,,,,
total_sellers_mean,111.0,0.7441684681828138,0.5852602973293523,0.0,0.3875,0.6451612903225806,0.8896761133603239,3.1746031746031744
total_sellers_std,111.0,0.7532099076017904,0.5078823857686829,0.0,0.5022624895547565,0.6233293534553829,0.894330341694067,3.2813157371750994
total_sellers_min,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total_sellers_max,111.0,2.8018018018018016,2.900845706842371,0.0,1.0,2.0,3.0,19.0
total_sellers_median,111.0,0.6261261261261262,0.5972226190248128,0.0,0.0,1.0,1.0,3.0
total_sellers_last_value,111.0,0.22522522522522523,0.6422217782423861,0.0,0.0,0.0,0.0,4.0
total_sellers_kurtosis,102.0,0.6000588162440365,2.56634621109473,-6.0,-0.7878049159968974,0.0,1.3497705298573504,9.501095234819292
total_sellers_skewness,107.0,0.8460978763211948,0.831709950294226,-1.955760721560795,0.4960656054007909,0.9054055422005195,1.3260073035030713,2.7607911851113807
total_sellers_autocorrelation,104.0,0.044384897592702324,0.3642332627340014,-0.9999999999999999,-0.16666666666666669,0.12244736193149128,0.30034246575342466,0.7278481331105195
total_sellers_z_score,104.0,-0.7438632068909663,0.6137680300018488,-2.173067468400883,-1.0804669368086732,-0.8606861840844382,-0.5773502691896256,2.7071714543638965
total_sellers_change,111.0,0.22522522522522523,0.6422217782423861,0.0,0.0,0.0,0.0,4.0
total_sellers_pct_change,0.0,,,,,,,
